labels,american,attack,authority,black,called,case,child,city,come,community,control,country,county,court,crime,day,death,department,did,didnt,dont,enforcement,family,federal,fight,firearm,going,government,group,gun,ha,health,help,high,home,house,im,including,just,killed,killing,know,later,law,left,letter,life,local,long,make,man,matter,medium,member,million,month,national,need,office,officer,official,old,people,place,police,political,president,public,report,republican,right,say,school,shooter,shot,state,story,student,support,texas,thats,thing,think,threat,time,took,trump,used,victim,video,violence,want,way,week,weons,white,woman,work,year,york
left,0.0,0.043032954931583045,0.0,0.0,0.042795106033983774,0.0,0.0,0.0,0.0,0.08951104514775163,0.1978470311762976,0.08456305836646227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04942885217358173,0.0897201030978577,0.0,0.0,0.04881365724761479,0.04103049392138658,0.0,0.0,0.05176190217757366,0.044215480662571714,0.5055698884639476,0.05392872104124708,0.0519473577064839,0.0,0.17270810235377745,0.044677480656601154,0.0,0.05114384039659685,0.07400103921875902,0.03440914670397008,0.03387089345233418,0.0,0.08737910945963881,0.04454807968043459,0.0,0.08802700747027194,0.04131405760798739,0.037521326630409954,0.0,0.0,0.08280423613118217,0.0,0.04070819473325838,0.0489737359156518,0.0,0.0,0.0,0.04424087092770336,0.04846590372666675,0.0,0.0,0.0,0.037142849344787975,0.07537205610654608,0.04436830506134386,0.0,0.0,0.08516683927482462,0.0,0.0,0.0,0.0,0.0,0.26797000337644633,0.0,0.0,0.0,0.0,0.6503841110452097,0.0,0.0,0.0,0.0,0.0,0.0,0.03260643566709996,0.0,0.10549098673263306,0.0,0.03936830829548841,0.10411891412594283,0.16173193832457322,0.139490612427098,0.0,0.04034905627407684,0.0,0.0,0.0,0.0,0.027300907484292185,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17633682132695017,0.0,0.19737282165993053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17643801127640826,0.537981987877674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14666298505103548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3530786578207579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17493339109233058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42470918871341173,0.0,0.0,0.20451479016074003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4154774271218337,0.0,0.0,0.0,0.16100938266864318,0.0,0.0,0.0,0.0,0.10894188529419813,0.0
left,0.07286226896699119,0.0,0.0,0.38612010841477695,0.06889878696272095,0.03794056125924324,0.0,0.0,0.0,0.07205499649361816,0.0,0.034035972119570976,0.0,0.0,0.0,0.0,0.5708857919916923,0.0,0.03334583027739207,0.0,0.07222328488570419,0.0,0.12799517853864925,0.0,0.03302890822866447,0.0,0.0,0.0,0.0,0.0,0.151941230234925,0.0,0.0,0.0,0.0,0.0,0.04116999454496391,0.0,0.11079530759630435,0.0,0.03856640545760248,0.0,0.035860509950170816,0.0,0.0,0.03325717257760613,0.0,0.0,0.037916966613684204,0.03332805987373128,0.03594378890643307,0.032769462404608464,0.0,0.06978638885899714,0.0,0.0,0.0,0.03901429725594849,0.0,0.10776878697602493,0.0,0.0,0.2831422096685811,0.0,0.48619847758278584,0.0,0.0,0.0,0.0,0.0,0.03234607914489368,0.03509000998965453,0.0,0.0,0.0,0.05462895434052591,0.04283821157107525,0.0,0.0,0.0,0.0,0.0,0.11592059791259901,0.0,0.026247672606035798,0.0,0.0,0.14844835251020252,0.06338174940329917,0.04190705169334394,0.16273961260377362,0.0,0.07134936638672726,0.0,0.0,0.03893878326690693,0.12256806021673372,0.037987853909809355,0.06593041528471123,0.0
left,0.049533367460411704,0.0,0.020038478002873,0.011666351679756368,0.009367781104228793,0.21665973114592235,0.0,0.06615967883947453,0.029019443945704756,0.0,0.021654201285414537,0.0,0.03307851609846218,0.4338877913376087,0.0971852318648324,0.08453329104326052,0.0,0.021328681818411167,0.11787997679271439,0.06491938592618926,0.0,0.0,0.07831253502590384,0.053426162284699354,0.0,0.03396757241033002,0.009706558708898918,0.03399179584363857,0.029036096599665915,0.5090748695327451,0.08853683880539599,0.0,0.02116350348947248,0.047256913456767524,0.10757812928931877,0.020220368555082347,0.03358591760126551,0.040496776450109226,0.07532107854812134,0.01482857013669542,0.010487315095960494,0.03825429804288047,0.11701805119360915,0.14481643396668584,0.028903459308652766,0.01808716388700096,0.041066795620839217,0.020468882997975866,0.010310713991685563,0.0,0.06841905147037797,0.00891095951734892,0.0,0.009488463348990412,0.023125822945067327,0.04749557706582873,0.01936851351096347,0.031827329281729294,0.0,0.2246749893824767,0.009175364529358571,0.10569664357530063,0.027498040018138305,0.019424303772036928,0.3378734568510094,0.03468873441760099,0.01864288657287207,0.018735562208457585,0.01919232258218506,0.0,0.33424151831840576,0.0,0.06703795475082254,0.0,0.07815268949679283,0.09655869738888213,0.05824471033308681,0.03285416641100045,0.010401400679592958,0.0224377621738386,0.0,0.0,0.0,0.01177227966400852,0.04996248079702529,0.07962975478435629,0.0,0.020183688754221447,0.017235320985678565,0.011395732908890184,0.008850716449820866,0.010178091565534004,0.019401945250441744,0.026497034027975406,0.03346887627655447,0.010588575334621118,0.04443970870301084,0.06197994172043616,0.18525989109019483,0.011086926463487424
left,0.01866575586525541,0.0,0.0,0.2857565197909878,0.035300792991802395,0.0,0.0,0.16027123720410485,0.01822575648859008,0.055376849739514115,0.061199963081505805,0.034877154128064004,0.0,0.0,0.04069166805469341,0.028958950556477486,0.01949983161625561,0.5023330587057792,0.03416995577582246,0.020386416112819016,0.12951443261420445,0.1600175595131879,0.0,0.2013268536246265,0.05076780173602396,0.0,0.0731548305480663,0.06404597498303091,0.07294486096905635,0.04170340870608439,0.06672702071159599,0.04285029506438152,0.05981313349587442,0.017807915244900538,0.018426762335879143,0.03809840540886955,0.021093745172781623,0.0,0.014191694768285334,0.013969697811459536,0.0,0.01801930255993113,0.0,0.12126991203833704,0.0,0.051118660418068305,0.139277529163671,0.11569993898962726,0.01942703272890668,0.08537936546383293,0.0,0.16789671629830544,0.020198708144580427,0.01787778112907718,0.06535911862151449,0.017897851320097073,0.05474006157932133,0.03997851607744741,0.04066470129021745,0.14724298477907738,0.051863558766707264,0.015319181997175753,0.09325926244478155,0.03659849215290839,0.5120539247717554,0.06535911862151449,0.01756308864277173,0.017650396495901197,0.018080701261256278,0.08638378894325024,0.0331454962946783,0.035957242016330375,0.015788777359082413,0.0,0.0,0.013994770398330478,0.0,0.0,0.07839160375968922,0.0,0.04031806295928607,0.06063592789517809,0.07919034496427779,0.0,0.04034455603769661,0.01875439777543486,0.10877165142996945,0.019014647401456284,0.0,0.0,0.1334093125140281,0.19177150886047784,0.036556365125512434,0.016641548706698924,0.0,0.0,0.020932878075481744,0.09731676174491914,0.03377992624294589,0.0417790821164929
left,0.0,0.0,0.0,0.0,0.13556788414664733,0.05972263768341662,0.0,0.0,0.055994826965025196,0.0,0.0,0.026788191366104094,0.0,0.0,0.06250832202951989,0.022242580527642584,0.7189098776006927,0.06173253267956482,0.026245011589334514,0.03131650100200065,0.05684371728270428,0.0,0.0,0.030926733656244522,0.025995576419402325,0.0,0.0,0.0,0.028013479649714287,0.0,0.10250241138074456,0.0,0.03062722492419053,0.0,0.0,0.0,0.0,0.0,0.043601015595049496,0.02145948817532128,0.030353892818796892,0.055360540425602546,0.028224203488487424,0.04657205686428966,0.027885513687077527,0.026175233079127707,0.04754456603164456,0.0,0.0,0.02623102529941027,0.02828974863023585,0.02579137821523372,0.0,0.0,0.0,0.027493703439469993,0.028029566089687524,0.0,0.0,0.0282733307245704,0.05311331431336828,0.0,0.0795887748008122,0.0,0.021259170891380748,0.033467038255169244,0.16187675559130876,0.02711357682932947,0.0,0.0,0.02545815218770613,0.0,0.0,0.054589247374543945,0.0,0.04299600663272072,0.0,0.0,0.0,0.0,0.0,0.031048535557173434,0.0,0.0,0.020658369157642794,0.0,0.6015206912152818,0.0,0.0,0.0,0.025617014081221343,0.0,0.05615589511894386,0.0,0.0,0.0,0.0,0.0,0.05189088107396832,0.0
left,0.0,0.0,0.0,0.18789692553745685,0.0,0.0,0.023191693127044333,0.26095352297150964,0.0,0.15778796304746465,0.024911434906294338,0.08518043910787441,0.0,0.0,0.024845305183183047,0.053044812274099296,0.0,0.19629560536663013,0.0,0.0,0.13556270184009084,0.2198310343217348,0.04004103905608659,0.0,0.02066502534647444,0.0,0.044666492613372015,0.0,0.22269145244735503,0.016975365654528566,0.06790305701386126,0.0,0.0243469261515657,0.0,0.0450036634681625,0.0,0.0,0.0,0.03466036212727461,0.0,0.0,0.02200426242973654,0.02243665887855911,0.20362195321463356,0.0,0.041615684630584286,0.09448815889669468,0.04709564113566143,0.0711699342928804,0.0,0.0,0.06150809767855506,0.0,0.10915721802140313,0.0,0.08742380923256507,0.022281933062340248,0.024409872590622526,0.0,0.3820871086928141,0.06333315919675928,0.0,0.22776700463444463,0.04469223063361048,0.5069954574896656,0.0798132554542989,0.021447157029908466,0.06466131891503075,0.022079239423563587,0.02637188031085368,0.16190242578062333,0.021954584172871196,0.0,0.0,0.0,0.05126912089930789,0.0,0.0,0.09572786825011922,0.0,0.024617191344229305,0.0,0.04835162533898855,0.08125842408590875,0.0821112244968118,0.0,0.0,0.0,0.0,0.02621976722462147,0.12218453711093424,0.02341816834185301,0.022320393617446393,0.0,0.05133770404863919,0.02436262614557646,0.0,0.02376766311709604,0.16500136105373583,0.17856476928978193
left,0.0,0.0,0.0,0.0,0.0,0.190881427394518,0.0,0.2797822122137413,0.0,0.0,0.08012664042396457,0.10274231153121287,0.0,0.6998363704784348,0.0,0.0284360884565073,0.0,0.03946106338108389,0.0,0.0,0.03633600361340334,0.0,0.0,0.03953836798868134,0.06646823282229711,0.08379305320397522,0.0,0.2515584266562248,0.0,0.30030323975321455,0.06552224534841505,0.0,0.0,0.03497277652671766,0.036188123787717325,0.03741052784857096,0.08285156638427627,0.029969894545435874,0.05574183870947587,0.027434941877649298,0.0,0.0,0.0,0.26793078578578733,0.0,0.033463798963557556,0.0,0.07574062909278148,0.03815254424011483,0.1006053800446284,0.0,0.06594611730704186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0339514316280929,0.0,0.10175048877841707,0.0,0.027178845693197087,0.0,0.03449196415051892,0.10399028136140942,0.0,0.0,0.1301881796762119,0.03530802377089953,0.031007412974262096,0.0,0.0,0.10993672666399056,0.0,0.0,0.0,0.0,0.07918021769948737,0.0,0.1166408110981341,0.0,0.07923224717615629,0.0,0.0,0.0,0.0,0.0,0.032750142345215054,0.0376618039300782,0.0,0.03268216161038447,0.08256284248519674,0.0,0.0,0.03822387195810008,0.02211334670261024,0.0
left,0.0,0.0,0.0,0.1468787751167649,0.0,0.04329738112743389,0.0,0.11899242805054769,0.0,0.12334263945133549,0.0,0.038841503867968134,0.462729819588083,0.23344552375545025,0.2265846542893067,0.0,0.130297807389865,0.04475450346914378,0.0,0.0,0.08242047529567681,0.044551532458414755,0.03651669772222803,0.0,0.037692252838013154,0.0,0.0,0.0,0.04061810905033371,0.06192489615091378,0.17339378059015953,0.09544184111899834,0.04440790567381577,0.039664142683515896,0.0,0.0,0.0,0.06798031449129902,0.031609618446009145,0.031115157480211018,0.0,0.04013497245272538,0.0,0.10129064158036613,0.08086512993239242,0.03795274578239533,0.13787436562482355,0.0,0.0,0.03803364164095821,0.0,0.11218852773780096,0.0,0.0,0.0,0.03986446019794321,0.0812828671268673,0.04452271768378929,0.4075820899803681,0.08198975956908401,0.03850579113664386,0.0,0.1153996424030391,0.040758499655657,0.4007211999716599,0.0,0.0,0.07862659220983553,0.0,0.0481013482357089,0.18456507629725782,0.0,0.0,0.0,0.0,0.06234200491956856,0.0,0.0,0.043651035423761086,0.0,0.0,0.0,0.0,0.0,0.0898607279502042,0.1253168210447224,0.0,0.0,0.0,0.0,0.07428671371823636,0.17085554115613402,0.04071158421377381,0.03706625695931496,0.0,0.0,0.0,0.08670270203478281,0.10031882234483926,0.0
left,0.0,0.1390068982725906,0.0,0.0,0.0,0.10149863529034729,0.0,0.04649076049760931,0.0,0.04819040340482087,0.0,0.045526536854737974,0.0,0.05472479272148265,0.0,0.11340381083929828,0.050907812000882686,0.0,0.04460340270999914,0.05322240003231584,0.09660590946449214,0.0,0.2140080351053755,0.0,0.0441794875862945,0.05569478827186308,0.3342216876086998,0.0557345061231431,0.047608914550159476,0.14516564942612128,0.20323668128952901,0.4474735594129739,0.05205097519326462,0.0,0.04810637195440615,0.049731364307559346,0.0,0.07968044449579399,0.0740999351641078,0.0,0.05158644722272263,0.23521312521060217,0.0,0.0,0.0473914363697734,0.044484814117242616,0.16160399991923652,0.0,0.2028710297321189,0.0,0.09615686748119678,0.0438324526954091,0.0,0.09334631586800868,0.1137544770917826,0.1869022190865893,0.0,0.05218554756258364,0.0,0.0,0.0,0.0,0.32462673478829185,0.09554693572240218,0.0,0.0,0.0,0.0,0.09440583475447499,0.0,0.08653226998323418,0.04693641854608699,0.0,0.04638721869096129,0.04271424366961646,0.0,0.11460083531800729,0.0,0.0,0.1103699491800878,0.05262877161616261,0.10553398540506799,0.05168515391648056,0.0,0.14043561089447124,0.0,0.0,0.0,0.12716919939835578,0.056054897644406736,0.08707224162604434,0.0,0.09543695555267385,0.13033725361883494,0.0,0.0,0.054649037113513856,0.1524377289693647,0.05879237552478876,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11812621787396764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11373168114574167,0.0,0.0,0.09622123067122265,0.0,0.0,0.0,0.0,0.0,0.12646905779530754,0.0,0.0,0.20251018897325476,0.0,0.0,0.0,0.0,0.08069340935905453,0.15886228706687305,0.0,0.0,0.0,0.08619198424520151,0.0,0.09688622015320833,0.0,0.0,0.0,0.0,0.0,0.09546540197987301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20930443192343745,0.09829804090140006,0.0,0.1767561465549918,0.0,0.0,0.0,0.09986302021007828,0.0,0.3084184346256775,0.0,0.0,0.0,0.6284205000616283,0.10102958440025225,0.0,0.0,0.0,0.3519751376979563,0.0,0.24038151910396757,0.0,0.0,0.0,0.0,0.0,0.10663675633425093,0.24738850542680843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0929122786597589,0.0,0.0,0.0,0.0,0.09750488621078264,0.0,0.0,0.20038122390083002,0.0,0.06920688436607002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19245454701696954,0.08088417839157941,0.0,0.0,0.0,0.0,0.33221311874592646,0.15946604133577086,0.4096191828207403,0.0952953642742964,0.1702313526522375,0.0,0.0,0.0,0.14587962964327128,0.06783139305216263,0.0,0.2833347076468747,0.08612603458749599,0.0,0.2173605902038655,0.0,0.08144317277893284,0.07396649142166206,0.0,0.0,0.08161676800241974,0.2640672056596248,0.08024882398717058,0.193085679148452,0.0854496110906342,0.1041313279150268,0.0,0.0,0.0,0.0,0.0,0.0,0.07322039208524991,0.1485823408205266,0.08746406778308839,0.06614704529314096,0.1041313279150268,0.0,0.08436279118090433,0.0,0.0,0.0,0.0,0.15092979102824977,0.08492611111344972,0.07820159747408299,0.1337803253330003,0.10490608780353188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06427767514240405,0.0,0.0,0.0,0.07760748084700052,0.0,0.1594125941564905,0.0,0.0,0.0,0.1004694633290799,0.0,0.0,0.0,0.26909394211075954,0.0
left,0.0,0.0,0.0,0.0,0.0,0.0,0.12897697284073112,0.0,0.0,0.0,0.0,0.11842942127160275,0.0,0.0,0.0,0.09833347475667334,0.0,0.0,0.0,0.0,0.12565179277529415,0.0,0.11134098701981462,0.0,0.22985061058411263,0.0,0.12420285515867821,0.0,0.0,0.09440584018561662,0.15105289108998413,0.0,0.13540162056318042,0.0,0.0,0.1293675535388006,0.0,0.20727491217726754,0.09637909057028671,0.0,0.0,0.12237326279860729,0.1247779679976073,0.0,0.0,0.11571955951952867,0.10509622248820111,0.0,0.0,0.0,0.0,0.11402255397100268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07037169781684231,0.0,0.0,0.0,0.11927500828008486,0.0,0.0,0.14666308630332736,0.0,0.0,0.32167574653995007,0.0,0.0,0.475208657511884,0.0,0.2802628198439025,0.13309389051245005,0.0,0.13690465814750064,0.0,0.0,0.15063533738850327,0.0,0.0,0.0,0.0,0.0,0.2916342663465798,0.0,0.1302364793144269,0.12413137693835564,0.22603323369342151,0.0,0.0,0.0,0.0,0.0,0.0
left,0.02408722109103927,0.045807083450558166,0.0,0.5956802595416798,0.0227769507867963,0.0,0.0,0.022980220826355403,0.04703884795892841,0.023820348389673687,0.0,0.06751082532419872,0.0,0.0,0.026255277634404228,0.07474014442852063,0.050327107969207266,0.0,0.022047306452114238,0.0,0.0,0.025811828638676117,0.0,0.025980219980517368,0.02183776668442501,0.0,0.0,0.027549372061219518,0.02353292047614514,0.0,0.014351311855331393,0.0,0.0,0.022980220826355403,0.0,0.07374611997425239,0.0,0.01969288295627752,0.07325467921211486,0.054081581617487134,0.07649700302619838,0.02325300554666029,0.023709940518006553,0.01956159185331723,0.04685084353961328,0.021988688524167632,0.039940146868078716,0.049768321389910344,0.07520883202298778,0.0,0.04753000435004983,0.06499868564333824,0.05213083813418095,0.046140758486492635,0.0,0.0,0.023546434003110305,0.0,0.02623787800637064,0.023751210197975256,0.022309106501407886,0.0,0.2808082606204135,0.0708427758122594,0.07143566372066103,0.056228441427413865,0.09065713753760696,0.0227769507867963,0.023332237489057783,0.22294788788391454,0.0,0.0,0.020374624727269745,0.0,0.02111350172490759,0.01805954878743429,0.0,0.0,0.0,0.0,0.026014218322400518,0.0,0.0,0.08586984417296524,0.05206262463277557,0.024201609027099162,0.14036435681171816,0.024537448107289153,0.06285929189382299,0.027707740473151797,0.23671728004607334,0.0,0.047174154393716354,0.0429501666998333,0.0,0.566394543760394,0.054025657028381795,0.0,0.014530433122675355,0.02695690426857726
left,0.47141567319786476,0.03248185904915868,0.006909741711955339,0.08045668619781923,0.07106512043338213,0.02846072595952398,0.1459796297008455,0.24768860209162796,0.10673697527228011,0.0,0.014933762717852465,0.10212695259220625,0.007604170417279534,0.023017659169245877,0.022341179481668697,0.11129648894692759,0.07137402795670292,0.05148244177047702,0.10630964988801739,0.14923827674084564,0.033860976399760705,0.007321279736549557,0.1140169583897263,0.04421425403610244,0.08052297310784079,0.0,0.1137997437603499,0.2109811699413959,0.13349778214913047,0.0407051755448192,0.1465420728382104,0.0,0.0510837399766329,0.006518121107674421,0.1483819454028305,0.188256470797609,0.13897463614780714,0.04468559185334233,0.14544595201737767,0.051132421128735075,0.007232549154141106,0.05935944509595701,0.0874262890665285,0.0388392165617534,0.079732777459912,0.0,0.07363617852175515,0.028232622183774484,0.07821832335968265,0.06250176245071927,0.1348143374873962,0.006145419693226538,0.007393208250058709,0.05889324316740089,0.08771764489513967,0.15067391662333132,0.026714888363494848,0.03658272261439082,0.02976849835276965,0.0202104147337022,0.09491648867016929,0.06167904011805087,0.11757649411449865,0.02679183957585836,0.020262046699062095,0.015948662708207214,0.0707135961433263,0.03230232746971915,0.01323593457311609,0.0,0.03639612319323349,0.08554784527508641,0.04623254841605436,0.0,0.011977287972116205,0.2612433831177048,0.04016831063033673,0.007552596360830199,0.10759947755748663,0.0,0.0295147425828774,0.0591845167068111,0.036231940399613076,0.008118721574317244,0.1033694787238262,0.09610378758485254,0.07962603003799823,0.09743739344507164,0.00594314679571012,0.14932170488635435,0.012207746441670532,0.07019293963183024,0.060212251316565574,0.04872962540433837,0.16157205482278325,0.16065242622569528,0.09194318316440399,0.07836455566531254,0.14012825206996984,0.007646069549908628
left,0.014898737753445926,0.0,0.0,0.017545134030618845,0.028176585029301142,0.0,0.01515889385645652,0.0,0.05819014632825393,0.0,0.0,0.0,0.0,0.0,0.0,0.03467192647358092,0.015564485016528453,0.0,0.06818491758729772,0.22781001606692902,0.07384039753771587,0.0,0.013086104960694667,0.0,0.02701475257128956,0.0,0.0,0.0,0.0582235384350278,0.0,0.026630273904453536,0.0,0.03182798834399775,0.05685608685437169,0.0,0.015204799503131352,0.06734689553124915,0.0,0.09062085249843292,0.0,0.0,0.014382748026836319,0.0,0.012099487357258408,0.0,0.013600726402833241,0.012352146637683083,0.0,0.01550637799213662,0.027259432401964694,0.04409830429722994,0.0,0.0,0.0,0.0,0.0,0.014564243169240832,0.031910276289347596,0.0,0.0,0.0,0.01222755064519368,0.04962546759512387,0.058424779654672666,0.0,0.0,0.014018604642539612,0.028176585029301142,0.0,0.0,0.0396843873267493,0.05740110639030508,0.07561424943686672,0.0,0.0,0.011170424363715457,0.017518951552640306,0.1317591580683537,0.0,0.0,0.03218129772475226,0.0645316335553071,0.015802148473717165,0.0,0.0751390362770493,0.014969490450698675,0.0,0.015177217957503954,0.0,0.01713814796193317,0.03993202261729341,0.015306925900671503,0.058357529280454186,0.0,0.0,0.07962128115921496,0.9189577144239377,0.015535367790285725,0.026962651073841746,0.016673731096846556
left,0.0,0.08428404614367951,0.0,0.0,0.0,0.0,0.0,0.0,0.08655046628749156,0.17531571028753767,0.0,0.0,0.0,0.0,0.0,0.20628038200460716,0.0,0.0,0.16226627450398803,0.0,0.2635877546012621,0.0,0.0,0.0,0.08036203994046504,0.0,0.08684940867998195,0.0,0.34640053125369435,0.0,0.10562441784294364,0.0,0.0,0.0,0.0,0.09046084740054143,0.20033993997414648,0.07246896028997234,0.2021805460377688,0.0,0.0,0.0,0.0,0.0,0.0,0.08091742580425552,0.0,0.0,0.0,0.08108990040387118,0.0,0.07973078699287042,0.0,0.08489800101718832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.147623184718039,0.0,0.0,0.0,0.0,0.08381819694758429,0.08586162807268065,0.0,0.07870066083212147,0.17075373880222003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3839304986791882,0.5640886253267201,0.0,0.06386273805078142,0.0,0.0,0.0,0.0771064947376014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05347136746311649,0.0
left,0.04410935860874508,0.0,0.0,0.2597215353414981,0.0,0.09187382419612448,0.08975915896924781,0.3366574491949011,0.0,0.0,0.0,0.0824187838838531,0.04909391398294433,0.0,0.048079579299370845,0.034216689220881565,0.0,0.0,0.3229903667102504,0.0,0.0,0.0,0.07748571805949858,0.0,0.039990079314535354,0.10082683716272885,0.0,0.0,0.04309430400751055,0.13140002638005985,0.07884186707219301,0.0506301230212592,0.0,0.0,0.0,0.0,0.09969396117085438,0.0,0.0,0.0,0.0,0.08516342806936253,0.13025540782990044,0.03582186864788924,0.04289744863054782,0.04026645264651657,0.0731397887050332,0.04556874218171005,0.04590834464615702,0.0,0.17407720040660826,0.0396759527012669,0.0,0.0,0.0,0.0,0.0,0.04723694864101553,0.04804771649420575,0.5654225687848592,0.0,0.07240202831151846,0.0734608388476969,0.0,0.2943348224914688,0.0,0.0,0.08341989193948887,0.0,0.0,0.0,0.04248557878205299,0.0,0.0,0.19331890041412092,0.06614255009046348,0.0,0.0,0.0,0.0,0.0,0.0,0.046784005823218816,0.0,0.06355926160625448,0.0,0.0,0.0,0.038370041906686816,0.1014787597248364,0.0,0.0,0.043193477681633285,0.03932592095426705,0.1986930886664967,0.0,0.14840049860449533,0.0,0.053217270927687695,0.0
left,0.0,0.2366539548733146,0.0,0.0,0.0,0.0,0.0,0.0,0.12150882094665762,0.0,0.13600414630558927,0.0,0.0,0.0,0.0,0.09653283637836918,0.0,0.0,0.0,0.0,0.12335091363994596,0.0,0.0,0.0,0.112820844772795,0.0,0.0,0.0,0.0,0.0926771228856848,0.22243031769422178,0.0,0.0,0.0,0.0,0.0,0.14062933996174673,0.10173969358888704,0.09461423999649841,0.0,0.13173594517425502,0.0,0.12249308994871021,0.0,0.0,0.22720110994791262,0.0,0.0,0.0,0.0,0.0,0.11193462422804898,0.0,0.0,0.0,0.11932271852447042,0.12164836331512056,0.0,0.0,0.0,0.0,0.10213105521899167,0.13816616585208719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2209768454318753,0.0,0.3157853648970481,0.0,0.0,0.0,0.0,0.27513077309510775,0.0,0.0,0.0,0.13475069581084548,0.13198801175951694,0.0,0.0,0.12503320576483765,0.0,0.0,0.0,0.5725879815642249,0.0,0.0,0.0,0.11094710737210049,0.0,0.0,0.0,0.0,0.07506883663996793,0.0
left,0.0,0.142189748298374,0.0,0.08805004003985335,0.0,0.15573398425445617,0.0,0.0,0.0,0.147881466654084,0.0,0.06985344141242811,0.08321838014371008,0.08396674481027494,0.0,0.0,0.07811017724420825,0.08048751399150408,0.0,0.0,0.0,0.16024497264557444,0.0,0.0,0.0,0.0,0.0,0.08551599412329161,0.0730485284626423,0.055683568792194056,0.08909580207888904,0.0,0.07986418465616421,0.0,0.0,0.0,0.0,0.12225733925386251,0.0,0.0,0.07915143820944405,0.0,0.0735980162994571,0.1214422579399042,0.0,0.0,0.061989096471312274,0.0,0.0,0.0,0.0,0.0,0.24272896879201372,0.0,0.0872693405857563,0.0,0.14618095159191946,0.08007066517863291,0.0,0.0,0.1384993760460929,0.12272762602095252,0.12452240037384835,0.07330101011106512,0.22174341343804352,0.0,0.0,0.2121057698123032,0.0724255884875942,0.0,0.06638520376417778,0.0,0.0,0.28469609919625005,0.0,0.0,0.5275118615705972,0.0,0.0,0.0,0.0,0.0,0.0,0.08884951561806066,0.05386919034241549,0.0,0.0,0.0,0.13008100086010901,0.2580227563306774,0.0,0.0,0.0,0.0666607971124615,0.0,0.0,0.08385050952666889,0.15592810560253767,0.22551955644693966,0.0
left,0.05429379335833407,0.0,0.0,0.0,0.0,0.056543311706139195,0.055241850967744616,0.0,0.05301395045205611,0.0,0.0,0.05072425174810792,0.0,0.06097266242157892,0.0591807005490698,0.0,0.11343980237800079,0.0,0.0,0.0,0.0,0.0,0.28612931794323176,0.0,0.0492234113387518,0.0,0.0,0.12419530739477082,0.47739935003657363,0.0,0.35583427124462413,0.0623201407530393,0.0,0.0,0.0,0.0,0.0,0.08877747365018758,0.0,0.04063419085350698,0.0,0.0,0.10688676839537392,0.04409280015448443,0.052802064800029885,0.0991271933312436,0.0,0.11218026965925791,0.0,0.04966924092463585,0.3749724713623426,0.048836755854131594,0.0,0.0,0.12674170126071113,0.0,0.21229932955049116,0.0,0.0,0.053536408107241175,0.0,0.0,0.1507037557760658,0.0,0.0402548840088891,0.0,0.05108642330845701,0.0,0.052592022800411024,0.12563390468223598,0.2410289113890736,0.05229509808933567,0.04592541665620002,0.0,0.0,0.2035356021983116,0.0,0.0,0.1710154774717476,0.0,0.0,0.0,0.0,0.0,0.1955862386408692,0.05455162945074378,0.0,0.0,0.0,0.12490924793605952,0.0,0.0,0.0,0.048405905079151185,0.0,0.0580309749419461,0.06088825787874709,0.0,0.06550463670241423,0.0
